Id,GRID_ID,ORIG_FID,NEAR_FID,NEAR_DIST,NEAR_FC
71195,ABL-979,9197,74,19526.943154039785441,USAWaterBodies_Projected_4counties
71196,ABM-979,9198,74,18771.068028780427994,USAWaterBodies_Projected_4counties
71197,ABN-979,9199,74,18038.971171912886348,USAWaterBodies_Projected_4counties
71198,ABO-979,9200,74,17333.665709857959882,USAWaterBodies_Projected_4counties
71199,ABP-979,9201,74,16658.303759696631460,USAWaterBodies_Projected_4counties
71200,ABQ-979,9202,74,15995.630592805418928,USAWaterBodies_Projected_4counties
71201,ABR-979,9203,74,15355.144130274213239,USAWaterBodies_Projected_4counties
71978,WJ-978,9204,53159,5462.455960811497789,WestCoastline_Projected
71979,WK-978,9205,53159,4658.765998717583898,WestCoastline_Projected
71980,WL-978,9206,53159,3854.846998089763929,WestCoastline_Projected
71981,WM-978,9207,53159,3039.087761330180456,WestCoastline_Projected
71982,WN-978,9208,53159,2225.247984844121675,WestCoastline_Projected
71983,WO-978,9209,53159,1405.291723161850541,WestCoastline_Projected
71984,WP-978,9210,53159,587.001371126530557,WestCoastline_Projected
71985,WQ-978,9211,53159,227.367708237967321,WestCoastline_Projected
71986,WR-978,9212,53159,1031.042250608884842,WestCoastline_Projected
71987,WS-978,9213,191,1052.982380518093123,WestCoastline_Projected
71988,WT-978,9214,191,1367.449890668739727,WestCoastline_Projected
71989,WU-978,9215,191,2132.376732726801492,WestCoastline_Projected
71990,WV-978,9216,191,3034.677961543989113,WestCoastline_Projected
71991,WW-978,9217,53499,3794.955970995224561,WestCoastline_Projected
71992,WX-978,9218,53499,4247.694035803181578,WestCoastline_Projected
71993,WY-978,9219,53499,4866.633171074591701,WestCoastline_Projected
71994,WZ-978,9220,53499,5596.903806731820623,WestCoastline_Projected
71995,XA-978,9221,53500,6399.466187820079540,WestCoastline_Projected
71996,XB-978,9222,53500,7250.133949731896791,WestCoastline_Projected
71997,XC-978,9223,16631,8045.175949618476807,WestCoastline_Projected
71998,XD-978,9224,16631,8548.391583234793870,WestCoastline_Projected
71999,XE-978,9225,16631,9133.736434795968307,WestCoastline_Projected
72000,XF-978,9226,16631,9786.484755024108381,WestCoastline_Projected
72001,XG-978,9227,16631,10494.066250044315893,WestCoastline_Projected
72002,XH-978,9228,16631,11246.135739013605416,WestCoastline_Projected
72003,XI-978,9229,16631,12034.355473406916644,WestCoastline_Projected
72004,XJ-978,9230,16631,12852.075873582403801,WestCoastline_Projected
72005,XK-978,9231,16631,13694.013175848735045,WestCoastline_Projected
72006,XL-978,9232,16631,14555.965768725847738,WestCoastline_Projected
72007,XM-978,9233,16631,15434.580721882877697,WestCoastline_Projected
72008,XN-978,9234,16631,16327.168298891221639,WestCoastline_Projected
72009,XO-978,9235,16631,17231.557308041497890,WestCoastline_Projected
72010,XP-978,9236,79,16467.915691765399970,USAWaterBodies_Projected_4counties
72011,XQ-978,9237,79,15577.980473447127224,USAWaterBodies_Projected_4counties
72012,XR-978,9238,79,14702.200652661045751,USAWaterBodies_Projected_4counties
72013,XS-978,9239,79,13843.263070212664388,USAWaterBodies_Projected_4counties
72014,XT-978,9240,79,13004.505405094061643,USAWaterBodies_Projected_4counties
72015,XU-978,9241,79,12184.548757317848867,USAWaterBodies_Projected_4counties
72016,XV-978,9242,79,11370.855470066157068,USAWaterBodies_Projected_4counties
72017,XW-978,9243,79,10586.147973702923991,USAWaterBodies_Projected_4counties
72018,XX-978,9244,79,9840.564197297613646,USAWaterBodies_Projected_4counties
72019,XY-978,9245,79,9143.679703551339117,USAWaterBodies_Projected_4counties
72020,XZ-978,9246,79,8507.470441978495728,USAWaterBodies_Projected_4counties
72021,YA-978,9247,79,7946.523020865091894,USAWaterBodies_Projected_4counties
72022,YB-978,9248,79,7477.793987610246404,USAWaterBodies_Projected_4counties
72023,YC-978,9249,79,7119.520891263753583,USAWaterBodies_Projected_4counties
72024,YD-978,9250,79,6812.947990275433767,USAWaterBodies_Projected_4counties
72025,YE-978,9251,79,6314.549383622134883,USAWaterBodies_Projected_4counties
72026,YF-978,9252,79,5943.972368560212090,USAWaterBodies_Projected_4counties
72027,YG-978,9253,79,5726.087767246665862,USAWaterBodies_Projected_4counties
72028,YH-978,9254,79,5678.499336815715651,USAWaterBodies_Projected_4counties
72029,YI-978,9255,79,5805.396482430905962,USAWaterBodies_Projected_4counties
72030,YJ-978,9256,79,6095.892216749386535,USAWaterBodies_Projected_4counties
72031,YK-978,9257,79,6528.183171314233732,USAWaterBodies_Projected_4counties
72032,YL-978,9258,79,7076.330201328579278,USAWaterBodies_Projected_4counties
72033,YM-978,9259,79,7715.680314673462817,USAWaterBodies_Projected_4counties
72034,YN-978,9260,79,8425.496799491660568,USAWaterBodies_Projected_4counties
72035,YO-978,9261,79,9189.465159531800964,USAWaterBodies_Projected_4counties
72036,YP-978,9262,79,9995.176012369838645,USAWaterBodies_Projected_4counties
72037,YQ-978,9263,78,9967.046975955492599,USAWaterBodies_Projected_4counties
72038,YR-978,9264,78,8977.198049553695455,USAWaterBodies_Projected_4counties
72039,YS-978,9265,78,7989.877609883507830,USAWaterBodies_Projected_4counties
72040,YT-978,9266,78,7006.154695760358663,USAWaterBodies_Projected_4counties
72041,YU-978,9267,78,6027.790890610925999,USAWaterBodies_Projected_4counties
72042,YV-978,9268,78,5057.897035422843146,USAWaterBodies_Projected_4counties
72043,YW-978,9269,78,4102.484834944099021,USAWaterBodies_Projected_4counties
72044,YX-978,9270,78,3174.656079160929039,USAWaterBodies_Projected_4counties
72045,YY-978,9271,78,2299.666543205406924,USAWaterBodies_Projected_4counties
72046,YZ-978,9272,78,1440.512628749334226,USAWaterBodies_Projected_4counties
72047,ZA-978,9273,78,584.491339783622948,USAWaterBodies_Projected_4counties
72048,ZB-978,9274,78,0.000000000000000,USAWaterBodies_Projected_4counties
72049,ZC-978,9275,78,0.000000000000000,USAWaterBodies_Projected_4counties
72050,ZD-978,9276,77,0.000000000000000,USAWaterBodies_Projected_4counties
72051,ZE-978,9277,77,0.000000000000000,USAWaterBodies_Projected_4counties
72052,ZF-978,9278,77,496.743500061691236,USAWaterBodies_Projected_4counties
72053,ZG-978,9279,77,1442.447193681674207,USAWaterBodies_Projected_4counties
72054,ZH-978,9280,77,2295.001314371035278,USAWaterBodies_Projected_4counties
72055,ZI-978,9281,77,3221.467620972130590,USAWaterBodies_Projected_4counties
72056,ZJ-978,9282,77,4181.946464623727479,USAWaterBodies_Projected_4counties
72057,ZK-978,9283,77,5157.470197004143301,USAWaterBodies_Projected_4counties
72058,ZL-978,9284,77,6140.873018797327859,USAWaterBodies_Projected_4counties
72059,ZM-978,9285,77,7128.895007853606330,USAWaterBodies_Projected_4counties
72060,ZN-978,9286,77,8119.850160748480448,USAWaterBodies_Projected_4counties
72061,ZO-978,9287,77,9112.781640806180803,USAWaterBodies_Projected_4counties
72062,ZP-978,9288,77,10107.106996219108623,USAWaterBodies_Projected_4counties
72063,ZQ-978,9289,77,11102.451730722736102,USAWaterBodies_Projected_4counties
72064,ZR-978,9290,77,12098.564255027757099,USAWaterBodies_Projected_4counties
72065,ZS-978,9291,77,13095.269360843343748,USAWaterBodies_Projected_4counties
72066,ZT-978,9292,77,14092.441315579408183,USAWaterBodies_Projected_4counties
72067,ZU-978,9293,77,15089.987569015971530,USAWaterBodies_Projected_4counties
72068,ZV-978,9294,77,16087.838494747005825,USAWaterBodies_Projected_4counties
72069,ZW-978,9295,77,17085.940712558691303,USAWaterBodies_Projected_4counties
72070,ZX-978,9296,77,18084.252614721950522,USAWaterBodies_Projected_4counties
72071,ZY-978,9297,77,19082.741292410919414,USAWaterBodies_Projected_4counties
72072,ZZ-978,9298,77,20081.380376684563089,USAWaterBodies_Projected_4counties
72073,AAA-978,9299,77,21080.148491723175539,USAWaterBodies_Projected_4counties
72074,AAB-978,9300,76,20809.466100096411537,USAWaterBodies_Projected_4counties
72075,AAC-978,9301,76,20016.766761169546953,USAWaterBodies_Projected_4counties
72076,AAD-978,9302,76,19243.389092648474616,USAWaterBodies_Projected_4counties
72077,AAE-978,9303,76,18491.757514391716541,USAWaterBodies_Projected_4counties
72078,AAF-978,9304,76,17764.632508753533330,USAWaterBodies_Projected_4counties
72079,AAG-978,9305,76,17065.146948416913801,USAWaterBodies_Projected_4counties
72080,AAH-978,9306,76,16396.838493168841524,USAWaterBodies_Projected_4counties
72081,AAI-978,9307,76,15763.672946717199011,USAWaterBodies_Projected_4counties
72082,AAJ-978,9308,76,15170.051317351038961,USAWaterBodies_Projected_4counties
72083,AAK-978,9309,76,14620.790989924733367,USAWaterBodies_Projected_4counties
72084,AAL-978,9310,76,14121.069413152268680,USAWaterBodies_Projected_4counties
72085,AAM-978,9311,76,13676.317982961087182,USAWaterBodies_Projected_4counties
72086,AAN-978,9312,76,13292.055739089613780,USAWaterBodies_Projected_4counties
72087,AAO-978,9313,76,12973.658619335772528,USAWaterBodies_Projected_4counties
72088,AAP-978,9314,76,12726.071277934352111,USAWaterBodies_Projected_4counties
72089,AAQ-978,9315,76,12553.484073000050557,USAWaterBodies_Projected_4counties
72090,AAR-978,9316,76,12454.068589239988796,USAWaterBodies_Projected_4counties
72091,AAS-978,9317,76,12395.977398268920297,USAWaterBodies_Projected_4counties
72092,AAT-978,9318,76,12416.553912354278509,USAWaterBodies_Projected_4counties
72093,AAU-978,9319,76,12517.242765817352847,USAWaterBodies_Projected_4counties
72094,AAV-978,9320,76,12696.138068657464828,USAWaterBodies_Projected_4counties
72095,AAW-978,9321,76,12949.999121946679224,USAWaterBodies_Projected_4counties
72096,AAX-978,9322,76,13274.525703708824949,USAWaterBodies_Projected_4counties
72097,AAY-978,9323,76,13663.117653018096462,USAWaterBodies_Projected_4counties
72098,AAZ-978,9324,76,14033.707200886654391,USAWaterBodies_Projected_4counties
72099,ABA-978,9325,76,14462.701817505272629,USAWaterBodies_Projected_4counties
72100,ABB-978,9326,76,14888.693439663153185,USAWaterBodies_Projected_4counties
72101,ABC-978,9327,76,15348.888309590234712,USAWaterBodies_Projected_4counties
72102,ABD-978,9328,76,15858.863526125789576,USAWaterBodies_Projected_4counties
72103,ABE-978,9329,76,16413.979783717601094,USAWaterBodies_Projected_4counties
72104,ABF-978,9330,76,17009.818116026319331,USAWaterBodies_Projected_4counties
72105,ABG-978,9331,76,17642.253040366027562,USAWaterBodies_Projected_4counties
72106,ABH-978,9332,76,18307.492246080881159,USAWaterBodies_Projected_4counties
72107,ABI-978,9333,76,19002.090736030040716,USAWaterBodies_Projected_4counties
72108,ABJ-978,9334,76,19722.946847272236482,USAWaterBodies_Projected_4counties
72109,ABK-978,9335,74,19617.497015849279705,USAWaterBodies_Projected_4counties
72110,ABL-978,9336,74,18875.000067996181315,USAWaterBodies_Projected_4counties
72111,ABM-978,9337,74,18118.698367738863453,USAWaterBodies_Projected_4counties
72112,ABN-978,9338,74,17359.110476666264731,USAWaterBodies_Projected_4counties
72113,ABO-978,9339,74,16624.987294464495790,USAWaterBodies_Projected_4counties
72114,ABP-978,9340,74,15919.852026357131763,USAWaterBodies_Projected_4counties
72115,ABQ-978,9341,74,15246.696086087535150,USAWaterBodies_Projected_4counties
72116,ABR-978,9342,74,14584.795674314214921,USAWaterBodies_Projected_4counties
72892,WI-977,9343,53159,5650.019601951182267,WestCoastline_Projected
72893,WJ-977,9344,53159,4854.381942471630282,WestCoastline_Projected
72894,WK-977,9345,53159,4059.436536231197351,WestCoastline_Projected
72895,WL-977,9346,53159,3261.385708438994243,WestCoastline_Projected
72896,WM-977,9347,53159,2456.762509057680745,WestCoastline_Projected
72897,WN-977,9348,53159,1646.215394504572942,WestCoastline_Projected
72898,WO-977,9349,53159,831.430669236652534,WestCoastline_Projected
72899,WP-977,9350,53159,13.195133213426310,WestCoastline_Projected
72900,WQ-977,9351,53159,804.706107775140822,WestCoastline_Projected
72901,WR-977,9352,53159,1622.440684286584656,WestCoastline_Projected
72902,WS-977,9353,191,2052.061181758819657,WestCoastline_Projected
72903,WT-977,9354,191,2240.422178405116028,WestCoastline_Projected
72904,WU-977,9355,191,2776.303658372426980,WestCoastline_Projected
72905,WV-977,9356,191,3519.556392998215870,WestCoastline_Projected
72906,WW-977,9357,191,4365.425996427545215,WestCoastline_Projected
72907,WX-977,9358,53499,5114.531613138889043,WestCoastline_Projected
72908,WY-977,9359,53499,5639.117610211965257,WestCoastline_Projected
72909,WZ-977,9360,53499,6280.195954093177534,WestCoastline_Projected
72910,XA-977,9361,53499,7005.860048688806273,WestCoastline_Projected
72911,XB-977,9362,53500,7792.355503251553273,WestCoastline_Projected
72912,XC-977,9363,53500,8621.605366116993537,WestCoastline_Projected
72913,XD-977,9364,16631,9401.513062285144770,WestCoastline_Projected
72914,XE-977,9365,16631,9936.729364349122989,WestCoastline_Projected
72915,XF-977,9366,16631,10539.863996291320291,WestCoastline_Projected
72916,XG-977,9367,16631,11199.949806151718803,WestCoastline_Projected
72917,XH-977,9368,16631,11907.519399955552217,WestCoastline_Projected
72918,XI-977,9369,16631,12654.610261099222043,WestCoastline_Projected
72919,XJ-977,9370,16631,13434.630752659993959,WestCoastline_Projected
72920,XK-977,9371,16631,14242.171395553332331,WestCoastline_Projected
72921,XL-977,9372,16631,15072.809580841836578,WestCoastline_Projected
72922,XM-977,9373,16631,15922.930988367605096,WestCoastline_Projected
72923,XN-977,9374,16631,16789.576345468554791,WestCoastline_Projected
72924,XO-977,9375,16631,17670.314554651173239,WestCoastline_Projected
72925,XP-977,9376,79,16935.195435278918012,USAWaterBodies_Projected_4counties
72926,XQ-977,9377,79,16071.156549268593153,USAWaterBodies_Projected_4counties
72927,XR-977,9378,79,15223.774211118137828,USAWaterBodies_Projected_4counties
72928,XS-977,9379,79,14395.944071100626388,USAWaterBodies_Projected_4counties
72929,XT-977,9380,79,13577.637214610671435,USAWaterBodies_Projected_4counties
72930,XU-977,9381,79,12771.940397650298110,USAWaterBodies_Projected_4counties
72931,XV-977,9382,79,11995.525679232767288,USAWaterBodies_Projected_4counties
72932,XW-977,9383,79,11254.457389014089131,USAWaterBodies_Projected_4counties
72933,XX-977,9384,79,10556.182355432049008,USAWaterBodies_Projected_4counties
72934,XY-977,9385,79,9909.750790062078522,USAWaterBodies_Projected_4counties
72935,XZ-977,9386,79,9325.949577449853678,USAWaterBodies_Projected_4counties
72936,YA-977,9387,79,8817.228040667780078,USAWaterBodies_Projected_4counties
72937,YB-977,9388,79,8397.242709433809068,USAWaterBodies_Projected_4counties
72938,YC-977,9389,79,8076.196331259119688,USAWaterBodies_Projected_4counties
72939,YD-977,9390,79,7665.771293105259247,USAWaterBodies_Projected_4counties
72940,YE-977,9391,79,7226.432253761277025,USAWaterBodies_Projected_4counties
72941,YF-977,9392,79,6904.968987490523432,USAWaterBodies_Projected_4counties
72942,YG-977,9393,79,6718.323475258579492,USAWaterBodies_Projected_4counties
72943,YH-977,9394,79,6677.809814468747390,USAWaterBodies_Projected_4counties
72944,YI-977,9395,79,6786.045793996658176,USAWaterBodies_Projected_4counties
72945,YJ-977,9396,79,7036.170202476937447,USAWaterBodies_Projected_4counties
72946,YK-977,9397,79,7413.836032596685982,USAWaterBodies_Projected_4counties
72947,YL-977,9398,79,7900.774539134348743,USAWaterBodies_Projected_4counties
72948,YM-977,9399,79,8478.178573151086312,USAWaterBodies_Projected_4counties
72949,YN-977,9400,79,9128.898373749310849,USAWaterBodies_Projected_4counties
72950,YO-977,9401,79,9838.397182379221704,USAWaterBodies_Projected_4counties
72951,YP-977,9402,79,10594.872944884806202,USAWaterBodies_Projected_4counties
72952,YQ-977,9403,78,9881.971251774764823,USAWaterBodies_Projected_4counties
72953,YR-977,9404,78,8882.646858955389689,USAWaterBodies_Projected_4counties
72954,YS-977,9405,78,7883.493808009060558,USAWaterBodies_Projected_4counties
72955,YT-977,9406,78,6884.586699354168559,USAWaterBodies_Projected_4counties
72956,YU-977,9407,78,5886.050749095818901,USAWaterBodies_Projected_4counties
72957,YV-977,9408,78,4888.113421447847031,USAWaterBodies_Projected_4counties
72958,YW-977,9409,78,3891.235307835509047,USAWaterBodies_Projected_4counties
72959,YX-977,9410,78,2896.510248722216147,USAWaterBodies_Projected_4counties
72960,YY-977,9411,78,1907.309891171323216,USAWaterBodies_Projected_4counties
72961,YZ-977,9412,78,941.217520537677728,USAWaterBodies_Projected_4counties
72962,ZA-977,9413,78,69.641457133768796,USAWaterBodies_Projected_4counties
72963,ZB-977,9414,78,0.000000000000000,USAWaterBodies_Projected_4counties
72964,ZC-977,9415,78,0.000000000000000,USAWaterBodies_Projected_4counties
72965,ZD-977,9416,77,0.000000000000000,USAWaterBodies_Projected_4counties
72966,ZE-977,9417,77,126.847952080409726,USAWaterBodies_Projected_4counties
72967,ZF-977,9418,77,59.235402846084469,USAWaterBodies_Projected_4counties
72968,ZG-977,9419,77,1055.618980957331587,USAWaterBodies_Projected_4counties
72969,ZH-977,9420,77,2055.517947614287550,USAWaterBodies_Projected_4counties
72970,ZI-977,9421,77,3055.483044130912731,USAWaterBodies_Projected_4counties
72971,ZJ-977,9422,77,4055.465353443247750,USAWaterBodies_Projected_4counties
72972,ZK-977,9423,77,5055.454661351996037,USAWaterBodies_Projected_4counties
72973,ZL-977,9424,77,6055.447500638798374,USAWaterBodies_Projected_4counties
72974,ZM-977,9425,77,7055.442369759654866,USAWaterBodies_Projected_4counties
72975,ZN-977,9426,77,8055.438512769294903,USAWaterBodies_Projected_4counties
72976,ZO-977,9427,77,9055.435507639256684,USAWaterBodies_Projected_4counties
72977,ZP-977,9428,77,10055.433100221040149,USAWaterBodies_Projected_4counties
72978,ZQ-977,9429,77,11055.431128320051357,USAWaterBodies_Projected_4counties
